"2012-07-24T21:00:00,","1.20603,","1.21709,","1.205345,",1.21579
"2012-07-25T21:00:00,","1.21577,","1.232945,","1.21175,",1.22825
"2012-07-26T21:00:00,","1.22828,","1.238985,","1.22415,",1.23201
"2012-07-28T21:00:00,","1.23201,","1.23411,","1.22942,",1.22972
"2012-07-29T21:00:00,","1.22977,","1.23104,","1.22255,",1.22605
"2012-07-30T21:00:00,","1.22607,","1.23301,","1.22489,",1.23042
"2012-07-31T21:00:00,","1.2304,","1.23362,","1.22183,",1.22252
"2012-08-01T21:00:00,","1.22249,","1.24053,","1.21338,",1.21801
"2012-08-02T21:00:00,","1.21803,","1.23928,","1.21665,",1.23863
"2012-08-03T21:00:00,","1.23863,","1.23863,","1.23863,",1.23863
"2012-08-04T21:00:00,","1.23863,","1.23993,","1.23774,",1.23974
"2012-08-05T21:00:00,","1.23978,","1.24434,","1.234195,",1.24004
"2012-08-06T21:00:00,","1.24,","1.24421,","1.23759,",1.23988
"2012-08-07T21:00:00,","1.23985,","1.24025,","1.232685,",1.23651
"2012-08-08T21:00:00,","1.23649,","1.238745,","1.2267,",1.23059
"2012-08-09T21:00:00,","1.23055,","1.23166,","1.22414,",1.22889
"2012-08-11T21:00:00,","1.22889,","1.22932,","1.227755,",1.229105
"2012-08-12T21:00:00,","1.2291,","1.23736,","1.226105,",1.23322
"2012-08-13T21:00:00,","1.23324,","1.238555,","1.231735,",1.23223
"2012-08-14T21:00:00,","1.23225,","1.23437,","1.22643,",1.22904
"2012-08-15T21:00:00,","1.22901,","1.2373,","1.225615,",1.23556
"2012-08-16T21:00:00,","1.23554,","1.23824,","1.228915,",1.23336
"2012-08-17T21:00:00,","1.23336,","1.23336,","1.23336,",1.23336
"2012-08-18T21:00:00,","1.23336,","1.23576,","1.23334,",1.23525
"2012-08-19T21:00:00,","1.23522,","1.23691,","1.22954,",1.23453
"2012-08-20T21:00:00,","1.23455,","1.24876,","1.23427,",1.24726
"2012-08-21T21:00:00,","1.24723,","1.25385,","1.24314,",1.25289
"2012-08-22T21:00:00,","1.25291,","1.25898,","1.25239,",1.25642
"2012-08-23T21:00:00,","1.25644,","1.25697,","1.24817,",1.25121
"2012-08-25T21:00:00,","1.25121,","1.25156,","1.25087,",1.25132
"2012-08-26T21:00:00,","1.2513,","1.25359,","1.24902,",1.24989
"2012-08-27T21:00:00,","1.24987,","1.25769,","1.24654,",1.25649
"2012-08-28T21:00:00,","1.25646,","1.25737,","1.25189,",1.25298
"2012-08-29T21:00:00,","1.25296,","1.25637,","1.24875,",1.25066
"2012-08-30T21:00:00,","1.25064,","1.263765,","1.249405,",1.2576
"2012-09-01T21:00:00,","1.2576,","1.2576,","1.25581,",1.25715
"2012-09-02T21:00:00,","1.25721,","1.26113,","1.256005,",1.25927
"2012-09-03T21:00:00,","1.25924,","1.26281,","1.25552,",1.25659
"2012-09-04T21:00:00,","1.25664,","1.26244,","1.25018,",1.26012
"2012-09-05T21:00:00,","1.2601,","1.26516,","1.25617,",1.26311
"2012-09-06T21:00:00,","1.26314,","1.28174,","1.26266,",1.28161
"2012-09-08T21:00:00,","1.28161,","1.28161,","1.280755,",1.28089
"2012-09-09T21:00:00,","1.28093,","1.2812,","1.2756,",1.27585
"2012-09-10T21:00:00,","1.27588,","1.28712,","1.27553,",1.2855
"2012-09-11T21:00:00,","1.28547,","1.293685,","1.281535,",1.28997
"2012-09-12T21:00:00,","1.29,","1.3002,","1.28575,",1.29896
"2012-09-13T21:00:00,","1.29899,","1.31688,","1.29804,",1.31283
"2012-09-15T21:00:00,","1.31283,","1.31315,","1.31127,",1.31203
"2012-09-16T21:00:00,","1.31207,","1.3172,","1.30836,",1.3117
"2012-09-17T21:00:00,","1.31168,","1.31218,","1.30294,",1.304785
"2012-09-18T21:00:00,","1.304755,","1.308525,","1.29932,",1.30486
"2012-09-19T21:00:00,","1.30484,","1.30591,","1.29193,",1.29685
"2012-09-20T21:00:00,","1.29689,","1.304785,","1.295555,",1.29799
"2012-09-21T21:00:00,","1.29799,","1.29799,","1.29799,",1.29799
"2012-09-22T21:00:00,","1.29799,","1.29842,","1.296555,",1.297655
"2012-09-23T21:00:00,","1.297695,","1.299055,","1.28912,",1.29307
"2012-09-24T21:00:00,","1.29309,","1.29708,","1.288625,",1.29001
"2012-09-25T21:00:00,","1.28999,","1.2913,","1.28353,",1.28733
"2012-09-26T21:00:00,","1.28736,","1.29286,","1.28288,",1.29134
"2012-09-27T21:00:00,","1.29137,","1.29597,","1.28387,",1.28579
"2012-09-29T21:00:00,","1.28579,","1.28585,","1.284125,",1.28472
"2012-09-30T21:00:00,","1.28476,","1.29389,","1.2804,",1.28884
"2012-10-01T21:00:00,","1.28882,","1.2968,","1.28804,",1.29196
"2012-10-02T21:00:00,","1.29194,","1.29371,","1.28775,",1.29054
"2012-10-03T21:00:00,","1.29056,","1.30316,","1.29019,",1.30181
"2012-10-04T21:00:00,","1.30179,","1.30715,","1.2994,",1.30389
"2012-10-06T21:00:00,","1.30389,","1.30389,","1.30185,",1.30254
"2012-10-07T21:00:00,","1.30252,","1.3026,","1.29377,",1.29679
"2012-10-08T21:00:00,","1.29682,","1.29908,","1.28588,",1.28848
"2012-10-09T21:00:00,","1.28845,","1.29135,","1.28355,",1.28741
"2012-10-10T21:00:00,","1.28738,","1.29519,","1.28254,",1.29276
"2012-10-11T21:00:00,","1.29274,","1.29918,","1.29226,",1.29529
"2012-10-13T21:00:00,","1.29529,","1.29613,","1.29441,",1.29538
"2012-10-14T21:00:00,","1.29536,","1.297885,","1.28913,",1.29488
"2012-10-15T21:00:00,","1.29486,","1.30608,","1.29429,",1.30536
"2012-10-16T21:00:00,","1.30538,","1.31394,","1.30531,",1.31189
"2012-10-17T21:00:00,","1.31192,","1.31286,","1.30557,",1.30666
"2012-10-18T21:00:00,","1.30668,","1.30771,","1.30133,",1.30244
"2012-10-20T21:00:00,","1.30244,","1.30273,","1.30166,",1.302145
"2012-10-21T21:00:00,","1.302175,","1.30834,","1.30159,",1.30598
"2012-10-22T21:00:00,","1.30595,","1.30757,","1.29521,",1.29865
"2012-10-23T21:00:00,","1.29862,","1.299675,","1.29203,",1.29738
"2012-10-24T21:00:00,","1.29736,","1.30235,","1.29273,",1.29339
"2012-10-25T21:00:00,","1.29341,","1.29562,","1.288275,",1.29371
"2012-10-26T21:00:00,","1.29371,","1.29371,","1.29371,",1.29371
"2012-10-27T21:00:00,","1.29446,","1.297,","1.294085,",1.294175
"2012-10-28T21:00:00,","1.294205,","1.294695,","1.28852,",1.29039
"2012-10-29T21:00:00,","1.29041,","1.29835,","1.2886,",1.29594
"2012-10-30T21:00:00,","1.29596,","1.30205,","1.294665,",1.29601
"2012-10-31T21:00:00,","1.29603,","1.29827,","1.29249,",1.29431
"2012-11-01T21:00:00,","1.29428,","1.29508,","1.28213,",1.28375
"2012-11-02T21:00:00,","1.28375,","1.28375,","1.28375,",1.28375
"2012-11-03T21:00:00,","1.28171,","1.28241,","1.28168,",1.2817
"2012-11-04T22:00:00,","1.28172,","1.284225,","1.27674,",1.27957
"2012-11-05T22:00:00,","1.27955,","1.28267,","1.27637,",1.2814
"2012-11-06T22:00:00,","1.28142,","1.28766,","1.27366,",1.27715
"2012-11-07T22:00:00,","1.27712,","1.27811,","1.27173,",1.27467
"2012-11-08T22:00:00,","1.27465,","1.279025,","1.26902,",1.27135
"2012-11-09T22:00:00,","1.27135,","1.27135,","1.27135,",1.27135
"2012-11-10T22:00:00,","1.270465,","1.27163,","1.270155,",1.271275
"2012-11-11T22:00:00,","1.271245,","1.273915,","1.269785,",1.27096
"2012-11-12T22:00:00,","1.27094,","1.27284,","1.26617,",1.27043
"2012-11-13T22:00:00,","1.27041,","1.27796,","1.27006,",1.27352
"2012-11-14T22:00:00,","1.27354,","1.28021,","1.271745,",1.27809
"2012-11-15T22:00:00,","1.27807,","1.278495,","1.26906,",1.27427
"2012-11-17T22:00:00,","1.274415,","1.275295,","1.274035,",1.274905
"2012-11-18T22:00:00,","1.274935,","1.282,","1.274025,",1.28132
"2012-11-19T22:00:00,","1.2813,","1.28299,","1.276495,",1.2817
"2012-11-20T22:00:00,","1.28172,","1.28336,","1.273665,",1.28298
"2012-11-21T22:00:00,","1.28296,","1.2899,","1.28248,",1.28841
"2012-11-22T22:00:00,","1.28839,","1.29912,","1.286865,",1.29755
"2012-11-23T22:00:00,","1.29755,","1.29755,","1.29755,",1.29755
"2012-11-24T22:00:00,","1.296075,","1.296795,","1.29605,",1.296795
"2012-11-25T22:00:00,","1.296825,","1.29846,","1.29443,",1.29716
"2012-11-26T22:00:00,","1.29698,","1.300915,","1.29157,",1.29428
"2012-11-27T22:00:00,","1.29426,","1.29547,","1.28803,",1.29529
"2012-11-28T22:00:00,","1.29527,","1.30143,","1.293905,",1.2979
"2012-11-29T22:00:00,","1.29786,","1.302765,","1.29683,",1.29851
"2012-12-02T22:00:00,","1.29851,","1.30759,","1.29851,",1.30529
"2012-12-03T22:00:00,","1.30532,","1.31086,","1.304575,",1.30943
"2012-12-04T22:00:00,","1.3094,","1.312675,","1.30603,",1.30679
"2012-12-05T22:00:00,","1.30676,","1.30867,","1.29504,",1.29692
"2012-12-06T22:00:00,","1.29695,","1.29737,","1.28763,",1.29269
"2012-12-07T22:00:00,","1.29269,","1.29269,","1.29269,",1.29269
"2012-12-09T22:00:00,","1.288995,","1.29466,","1.28857,",1.29407
"2012-12-10T22:00:00,","1.29409,","1.3015,","1.29289,",1.30051
"2012-12-11T22:00:00,","1.30049,","1.30979,","1.299575,",1.30741
"2012-12-12T22:00:00,","1.30739,","1.31006,","1.30412,",1.30773
"2012-12-13T22:00:00,","1.307715,","1.317355,","1.306655,",1.3163
"2012-12-15T22:00:00,","1.31724,","1.317635,","1.31648,",1.31685
"2012-12-16T22:00:00,","1.31692,","1.31879,","1.31441,",1.316425
"2012-12-17T22:00:00,","1.316425,","1.323845,","1.31558,",1.322855
"2012-12-18T22:00:00,","1.322865,","1.330795,","1.32232,",1.32267
"2012-12-19T22:00:00,","1.32266,","1.329535,","1.318885,",1.324425
"2012-12-20T22:00:00,","1.32442,","1.325275,","1.315875,",1.31881
"2012-12-22T22:00:00,","1.31809,","1.318145,","1.3168,",1.31758
"2012-12-23T22:00:00,","1.317525,","1.32335,","1.31715,",1.318845
"2012-12-25T22:00:00,","1.318865,","1.325435,","1.318755,",1.322415
"2012-12-26T22:00:00,","1.322435,","1.32838,","1.320175,",1.32366
"2012-12-27T22:00:00,","1.32368,","1.325665,","1.31659,",1.32166
"2012-12-29T22:00:00,","1.321175,","1.321575,","1.320555,",1.321445
"2012-12-30T22:00:00,","1.3214,","1.323465,","1.317255,",1.319745
"2013-01-01T22:00:00,","1.32075,","1.329945,","1.315645,",1.318635
"2013-01-02T22:00:00,","1.318635,","1.31906,","1.30468,",1.304905
"2013-01-03T22:00:00,","1.304935,","1.30896,","1.29976,",1.306885
"2013-01-04T22:00:00,","1.306885,","1.306885,","1.306885,",1.306885
"2013-01-05T22:00:00,","1.30862,","1.308695,","1.3075,",1.307555
"2013-01-06T22:00:00,","1.3076,","1.31196,","1.301665,",1.31164
"2013-01-07T22:00:00,","1.31163,","1.314,","1.305625,",1.30811
"2013-01-08T22:00:00,","1.308105,","1.30961,","1.303685,",1.306425
"2013-01-09T22:00:00,","1.306445,","1.32732,","1.30389,",1.32719
"2013-01-10T22:00:00,","1.32714,","1.3366,","1.32485,",1.33427
"2013-01-11T22:00:00,","1.33427,","1.33427,","1.33427,",1.33427
"2013-01-12T22:00:00,","1.335655,","1.336555,","1.33535,",1.336185
"2013-01-13T22:00:00,","1.336165,","1.340405,","1.333085,",1.3382
"2013-01-14T22:00:00,","1.338195,","1.339385,","1.32636,",1.33052
"2013-01-15T22:00:00,","1.330505,","1.3325,","1.325665,",1.328925
"2013-01-16T22:00:00,","1.328925,","1.338745,","1.327015,",1.337595
"2013-01-17T22:00:00,","1.3376,","1.339835,","1.328045,",1.332015
"2013-01-18T22:00:00,","1.332015,","1.332015,","1.332015,",1.332015
"2013-01-19T22:00:00,","1.33083,","1.331485,","1.330425,",1.33112
"2013-01-20T22:00:00,","1.33108,","1.333225,","1.330005,",1.33133
"2013-01-21T22:00:00,","1.3313,","1.33719,","1.3267,",1.332235
"2013-01-22T22:00:00,","1.332225,","1.33543,","1.32644,",1.33182
"2013-01-23T22:00:00,","1.331795,","1.33929,","1.32863,",1.33772
"2013-01-24T22:00:00,","1.337735,","1.347925,","1.33499,",1.346345
"2013-01-26T22:00:00,","1.34515,","1.34688,","1.344855,",1.346585
"2013-01-27T22:00:00,","1.3466,","1.34773,","1.34246,",1.34554
"2013-01-28T22:00:00,","1.345525,","1.349725,","1.341455,",1.349205
"2013-01-29T22:00:00,","1.349205,","1.35877,","1.34821,",1.356675
"2013-01-30T22:00:00,","1.356655,","1.35945,","1.35412,",1.357745
"2013-01-31T22:00:00,","1.35773,","1.371095,","1.35734,",1.36404
"2013-02-01T22:00:00,","1.36404,","1.36404,","1.36404,",1.36404
"2013-02-02T22:00:00,","1.36431,","1.36562,","1.363195,",1.36516
"2013-02-03T22:00:00,","1.36514,","1.366005,","1.35055,",1.351395
"2013-02-04T22:00:00,","1.35138,","1.35976,","1.34584,",1.35833
"2013-02-05T22:00:00,","1.35829,","1.35961,","1.34937,",1.352255
"2013-02-06T22:00:00,","1.352255,","1.35777,","1.33707,",1.339765
"2013-02-07T22:00:00,","1.339715,","1.34294,","1.33533,",1.336565
"2013-02-08T22:00:00,","1.336565,","1.336565,","1.336565,",1.336565
"2013-02-10T22:00:00,","1.336955,","1.342755,","1.335745,",1.340585
"2013-02-11T22:00:00,","1.340575,","1.34756,","1.336405,",1.34552
"2013-02-12T22:00:00,","1.34553,","1.352015,","1.34263,",1.34521
"2013-02-13T22:00:00,","1.345205,","1.34556,","1.33151,",1.336315
"2013-02-14T22:00:00,","1.336315,","1.33937,","1.33064,",1.336065
"2013-02-15T22:00:00,","1.336065,","1.336065,","1.336065,",1.336065
"2013-02-17T22:00:00,","1.33497,","1.33795,","1.33214,",1.3351
"2013-02-18T22:00:00,","1.335085,","1.339605,","1.332905,",1.338775
"2013-02-19T22:00:00,","1.33877,","1.34342,","1.327105,",1.32825
"2013-02-20T22:00:00,","1.32823,","1.32905,","1.316115,",1.318985
"2013-02-21T22:00:00,","1.31898,","1.324605,","1.31451,",1.319095
"2013-02-24T22:00:00,","1.32175,","1.331905,","1.30475,",1.306285
"2013-02-25T22:00:00,","1.3063,","1.312305,","1.30185,",1.30612
"2013-02-26T22:00:00,","1.3061,","1.31469,","1.30415,",1.31385
"2013-02-27T22:00:00,","1.31384,","1.316225,","1.30534,",1.30565
"2013-02-28T22:00:00,","1.305655,","1.310145,","1.29666,",1.302005
"2013-03-01T22:00:00,","1.302005,","1.302005,","1.302005,",1.302005
"2013-03-03T22:00:00,","1.301285,","1.30314,","1.29821,",1.302625
"2013-03-04T22:00:00,","1.30262,","1.30755,","1.301015,",1.30514
"2013-03-05T22:00:00,","1.30513,","1.307065,","1.296495,",1.29668
"2013-03-06T22:00:00,","1.296685,","1.31185,","1.2966,",1.310695
"2013-03-07T22:00:00,","1.31069,","1.31345,","1.295515,",1.30047
"2013-03-08T22:00:00,","1.30047,","1.30047,","1.30047,",1.30047
"2013-03-10T21:00:00,","1.29873,","1.30538,","1.297955,",1.30461
"2013-03-11T21:00:00,","1.3046,","1.307475,","1.29911,",1.3034
"2013-03-12T21:00:00,","1.3034,","1.30648,","1.292325,",1.296095
"2013-03-13T21:00:00,","1.296095,","1.303275,","1.291155,",1.30047
"2013-03-14T21:00:00,","1.300465,","1.310735,","1.299965,",1.30755
"2013-03-15T21:00:00,","1.30755,","1.30755,","1.30755,",1.30755
"2013-03-17T21:00:00,","1.29066,","1.299575,","1.28822,",1.29562
"2013-03-18T21:00:00,","1.29563,","1.296975,","1.28435,",1.288225
"2013-03-19T21:00:00,","1.28823,","1.29786,","1.28569,",1.29327
"2013-03-20T21:00:00,","1.293285,","1.295545,","1.287965,",1.289855
"2013-03-21T21:00:00,","1.28986,","1.301015,","1.28885,",1.29878
"2013-03-22T21:00:00,","1.29879,","1.29879,","1.29879,",1.29879
"2013-03-24T21:00:00,","1.294895,","1.304825,","1.282995,",1.28527
"2013-03-25T21:00:00,","1.285285,","1.28899,","1.282815,",1.286095
"2013-03-26T21:00:00,","1.2861,","1.286695,","1.275095,",1.277985
"2013-03-27T21:00:00,","1.277985,","1.284465,","1.27552,",1.281615
"2013-03-28T21:00:00,","1.28158,","1.283715,","1.27936,",1.28185
"2013-03-31T21:00:00,","1.280555,","1.28681,","1.277145,",1.28486
"2013-04-01T21:00:00,","1.28484,","1.287775,","1.28089,",1.28205
"2013-04-02T21:00:00,","1.28207,","1.28645,","1.27899,",1.28496
"2013-04-03T21:00:00,","1.284965,","1.29492,","1.27453,",1.2936
"2013-04-04T21:00:00,","1.293605,","1.304,","1.29006,",1.299115
"2013-04-07T21:00:00,","1.29736,","1.303805,","1.296835,",1.300915
"2013-04-08T21:00:00,","1.30089,","1.31032,","1.30051,",1.308235
"2013-04-09T21:00:00,","1.30826,","1.312205,","1.305255,",1.306975
"2013-04-10T21:00:00,","1.30697,","1.313845,","1.304385,",1.30991
"2013-04-11T21:00:00,","1.309915,","1.312695,","1.303665,",1.311205
"2013-04-12T21:00:00,","1.3112,","1.3112,","1.3112,",1.3112
"2013-04-14T21:00:00,","1.31155,","1.31155,","1.302195,",1.303615
"2013-04-15T21:00:00,","1.303635,","1.32016,","1.30285,",1.31771
"2013-04-16T21:00:00,","1.317705,","1.31998,","1.300125,",1.30318
"2013-04-17T21:00:00,","1.303185,","1.30964,","1.30212,",1.305095
"2013-04-18T21:00:00,","1.305095,","1.312905,","1.3046,",1.305195
"2013-04-21T21:00:00,","1.307615,","1.308435,","1.30152,",1.30666
"2013-04-22T21:00:00,","1.30663,","1.30843,","1.297305,",1.29959
"2013-04-23T21:00:00,","1.299495,","1.3034,","1.29543,",1.301565
"2013-04-24T21:00:00,","1.301555,","1.30935,","1.298885,",1.30115
"2013-04-25T21:00:00,","1.301155,","1.304775,","1.29907,",1.303035
"2013-04-28T21:00:00,","1.304895,","1.31168,","1.303185,",1.309865
"2013-04-29T21:00:00,","1.309865,","1.31861,","1.30545,",1.31673
"2013-04-30T21:00:00,","1.31676,","1.324285,","1.316055,",1.317965
"2013-05-01T21:00:00,","1.317965,","1.321845,","1.303725,",1.30651
"2013-05-02T21:00:00,","1.306515,","1.315945,","1.3033,",1.311465
"2013-05-05T21:00:00,","1.3123,","1.31411,","1.305365,",1.307635
"2013-05-06T21:00:00,","1.307625,","1.31318,","1.3068,",1.307935
"2013-05-07T21:00:00,","1.30794,","1.31942,","1.307165,",1.315255
"2013-05-08T21:00:00,","1.31528,","1.317725,","1.301025,",1.3043
"2013-05-09T21:00:00,","1.304305,","1.3051,","1.29355,",1.29901
"2013-05-12T21:00:00,","1.297025,","1.299985,","1.29415,",1.2975
"2013-05-13T21:00:00,","1.297495,","1.30293,","1.29142,",1.292025
"2013-05-14T21:00:00,","1.29203,","1.29427,","1.28432,",1.288635
"2013-05-15T21:00:00,","1.28865,","1.292985,","1.28464,",1.288225
"2013-05-16T21:00:00,","1.28823,","1.28899,","1.27964,",1.28388
"2013-05-19T21:00:00,","1.284265,","1.2901,","1.281945,",1.288265
"2013-05-20T21:00:00,","1.288285,","1.29337,","1.284105,",1.29066
"2013-05-21T21:00:00,","1.29066,","1.299815,","1.283365,",1.28584
"2013-05-22T21:00:00,","1.28583,","1.295695,","1.28215,",1.293365
"2013-05-23T21:00:00,","1.29334,","1.299355,","1.29045,",1.293195
"2013-05-26T21:00:00,","1.29345,","1.294865,","1.29153,",1.293045
"2013-05-27T21:00:00,","1.29305,","1.29497,","1.28496,",1.28556
"2013-05-28T21:00:00,","1.285545,","1.297765,","1.28379,",1.29409
"2013-05-29T21:00:00,","1.294085,","1.30614,","1.29337,",1.30496
"2013-05-30T21:00:00,","1.304965,","1.30595,","1.294415,",1.29973
"2013-06-02T21:00:00,","1.29939,","1.3108,","1.295545,",1.307645
"2013-06-03T21:00:00,","1.307605,","1.310165,","1.304215,",1.30807
"2013-06-04T21:00:00,","1.30808,","1.31167,","1.305305,",1.309305
"2013-06-05T21:00:00,","1.309305,","1.330635,","1.307505,",1.324575
"2013-06-06T21:00:00,","1.32457,","1.32856,","1.31919,",1.321835
"2013-06-09T21:00:00,","1.3192,","1.32693,","1.31777,",1.32572
"2013-06-10T21:00:00,","1.325745,","1.33176,","1.323185,",1.33134
"2013-06-11T21:00:00,","1.331335,","1.33596,","1.326565,",1.33374
"2013-06-12T21:00:00,","1.33374,","1.339015,","1.327855,",1.337515
"2013-06-13T21:00:00,","1.33749,","1.33754,","1.329465,",1.334605
"2013-06-16T21:00:00,","1.334825,","1.33817,","1.331855,",1.336635
"2013-06-17T21:00:00,","1.33666,","1.341615,","1.332575,",1.33931
"2013-06-18T21:00:00,","1.3393,","1.341745,","1.326215,",1.329465
"2013-06-19T21:00:00,","1.329455,","1.330165,","1.31613,",1.322005
"2013-06-20T21:00:00,","1.322005,","1.325435,","1.30987,",1.312155
"2013-06-23T21:00:00,","1.30922,","1.31441,","1.305895,",1.311985
"2013-06-24T21:00:00,","1.311985,","1.31508,","1.3065,",1.307825
"2013-06-25T21:00:00,","1.307765,","1.308715,","1.298475,",1.30118
"2013-06-26T21:00:00,","1.30117,","1.30572,","1.300025,",1.303825
"2013-06-27T21:00:00,","1.30384,","1.310345,","1.299135,",1.30101
"2013-06-30T21:00:00,","1.30162,","1.30669,","1.300585,",1.306385
"2013-07-01T21:00:00,","1.30638,","1.307815,","1.29635,",1.29788
"2013-07-02T21:00:00,","1.297885,","1.303285,","1.292335,",1.300935
"2013-07-03T21:00:00,","1.300945,","1.30235,","1.288325,",1.291355
"2013-07-04T21:00:00,","1.291355,","1.291695,","1.280625,",1.283
"2013-07-07T21:00:00,","1.28116,","1.28821,","1.28114,",1.287095
"2013-07-08T21:00:00,","1.2871,","1.28983,","1.27553,",1.278125
"2013-07-09T21:00:00,","1.278105,","1.29867,","1.27651,",1.297715
"2013-07-10T21:00:00,","1.29772,","1.320735,","1.29623,",1.30969
"2013-07-11T21:00:00,","1.30973,","1.310035,","1.299935,",1.30676
"2013-07-14T21:00:00,","1.307795,","1.307995,","1.29934,",1.30623
"2013-07-15T21:00:00,","1.30622,","1.31746,","1.30508,",1.31623
"2013-07-16T21:00:00,","1.31625,","1.31786,","1.30832,",1.312485
"2013-07-17T21:00:00,","1.312475,","1.31279,","1.30663,",1.310905
"2013-07-18T21:00:00,","1.310895,","1.31548,","1.30894,",1.314265
"2013-07-21T21:00:00,","1.313885,","1.32183,","1.313635,",1.318535
"2013-07-22T21:00:00,","1.31854,","1.323885,","1.316375,",1.32242
"2013-07-23T21:00:00,","1.322425,","1.325635,","1.317675,",1.320055
"2013-07-24T21:00:00,","1.32005,","1.3296,","1.31661,",1.32772
"2013-07-25T21:00:00,","1.32771,","1.329695,","1.32527,",1.327915
"2013-07-28T21:00:00,","1.32859,","1.329525,","1.32392,",1.326215
"2013-07-29T21:00:00,","1.3262,","1.330225,","1.32344,",1.32623
"2013-07-30T21:00:00,","1.3262,","1.33452,","1.32089,",1.33025
"2013-07-31T21:00:00,","1.330245,","1.3311,","1.31938,",1.32067
"2013-08-01T21:00:00,","1.320685,","1.329425,","1.31891,",1.328105
"2013-08-04T21:00:00,","1.32829,","1.330035,","1.323275,",1.32583
"2013-08-05T21:00:00,","1.325825,","1.332295,","1.32462,",1.33046
"2013-08-06T21:00:00,","1.33046,","1.33455,","1.326585,",1.333655
"2013-08-07T21:00:00,","1.333665,","1.340065,","1.332825,",1.33811
"2013-08-08T21:00:00,","1.338125,","1.339045,","1.333265,",1.33416
"2013-08-11T21:00:00,","1.332115,","1.334435,","1.32774,",1.330045
"2013-08-12T21:00:00,","1.330045,","1.331735,","1.323365,",1.326305
"2013-08-13T21:00:00,","1.3263,","1.328085,","1.323925,",1.325515
"2013-08-14T21:00:00,","1.32552,","1.336335,","1.320545,",1.334715
"2013-08-15T21:00:00,","1.334715,","1.338,","1.331125,",1.332785
"2013-08-18T21:00:00,","1.33353,","1.33747,","1.33152,",1.33348
"2013-08-19T21:00:00,","1.333485,","1.3452,","1.332365,",1.341725
"2013-08-20T21:00:00,","1.34164,","1.34273,","1.33353,",1.335515
"2013-08-21T21:00:00,","1.335485,","1.33734,","1.32984,",1.33561
"2013-08-22T21:00:00,","1.335605,","1.340985,","1.33334,",1.33822
"2013-08-25T21:00:00,","1.33854,","1.33944,","1.33568,",1.336805
"2013-08-26T21:00:00,","1.33679,","1.339875,","1.33225,",1.33929
"2013-08-27T21:00:00,","1.33929,","1.33977,","1.33052,",1.33394
"2013-08-28T21:00:00,","1.33395,","1.334325,","1.321955,",1.3241
"2013-08-29T21:00:00,","1.324095,","1.325485,","1.317325,",1.322105
"2013-09-01T21:00:00,","1.32143,","1.322735,","1.318365,",1.319195
"2013-09-02T21:00:00,","1.319205,","1.319725,","1.313885,",1.31701
"2013-09-03T21:00:00,","1.317005,","1.321785,","1.315705,",1.3207
"2013-09-04T21:00:00,","1.3207,","1.32232,","1.311045,",1.312015
"2013-09-05T21:00:00,","1.312025,","1.318945,","1.310495,",1.318045
"2013-09-08T21:00:00,","1.31631,","1.328075,","1.31618,",1.325485
"2013-09-09T21:00:00,","1.32548,","1.327575,","1.32305,",1.32678
"2013-09-10T21:00:00,","1.326785,","1.332465,","1.3244,",1.331105
"2013-09-11T21:00:00,","1.331095,","1.3325,","1.325665,",1.329925
"2013-09-12T21:00:00,","1.329905,","1.33217,","1.32541,",1.32958
"2013-09-15T21:00:00,","1.33553,","1.338585,","1.333015,",1.333405
"2013-09-16T21:00:00,","1.333425,","1.33695,","1.332525,",1.33587
"2013-09-17T21:00:00,","1.33588,","1.35423,","1.333835,",1.35214
"2013-09-18T21:00:00,","1.35213,","1.356875,","1.350125,",1.352935
"2013-09-19T21:00:00,","1.352945,","1.35487,","1.34981,",1.35251
"2013-09-22T21:00:00,","1.3549,","1.35513,","1.34797,",1.3493
"2013-09-23T21:00:00,","1.3493,","1.35188,","1.34646,",1.34734
"2013-09-24T21:00:00,","1.347345,","1.353745,","1.34619,",1.352575
"2013-09-25T21:00:00,","1.35259,","1.35312,","1.347215,",1.348835
"2013-09-26T21:00:00,","1.34885,","1.356455,","1.347415,",1.35228
"2013-09-27T21:00:00,","1.35221,","1.35257,","1.35184,",1.35216
"2013-09-29T21:00:00,","1.349345,","1.35564,","1.34778,",1.352615
"2013-09-30T21:00:00,","1.35261,","1.358825,","1.35169,",1.352615
"2013-10-01T21:00:00,","1.352625,","1.360725,","1.35048,",1.35785
"2013-10-02T21:00:00,","1.35786,","1.364635,","1.35776,",1.361845
"2013-10-03T21:00:00,","1.36183,","1.363185,","1.35384,",1.355735
"2013-10-06T21:00:00,","1.35646,","1.3591,","1.354275,",1.3581
"2013-10-07T21:00:00,","1.358085,","1.36072,","1.355745,",1.357305
"2013-10-08T21:00:00,","1.357285,","1.36048,","1.34856,",1.352395
"2013-10-09T21:00:00,","1.352375,","1.354825,","1.34878,",1.351935
"2013-10-10T21:00:00,","1.35195,","1.358175,","1.3518,",1.35424
"2013-10-13T21:00:00,","1.35605,","1.35981,","1.354545,",1.356095
"2013-10-14T21:00:00,","1.356085,","1.357115,","1.347935,",1.352365
"2013-10-15T21:00:00,","1.352375,","1.35675,","1.347265,",1.353485
"2013-10-16T21:00:00,","1.353435,","1.3682,","1.35158,",1.367555
"2013-10-17T21:00:00,","1.36755,","1.370435,","1.365935,",1.368605
"2013-10-20T21:00:00,","1.368345,","1.368875,","1.365105,",1.36803
